      #Energy        TDOS
      -5.11312      30.14000
      -5.10912      29.56000
      -5.10512      29.21000
      -5.10112      28.60000
      -5.09712      27.47000
      -5.09312      27.53000
      -5.08912      27.66000
      -5.08512      27.81000
      -5.08112      27.94000
      -5.07712      28.36000
      -5.07312      29.18000
      -5.06912      28.13000
      -5.06512      27.90000
      -5.06112      27.58000
      -5.05712      27.30000
      -5.05312      26.80000
      -5.04912      26.59000
      -5.04512      26.31000
      -5.04112      26.08000
      -5.03712      25.89000
      -5.03312      25.51000
      -5.02912      25.34000
      -5.02512      25.16000
      -5.02112      25.55000
      -5.01712      25.62000
      -5.01312      24.65000
      -5.00912      23.86000
      -5.00512      23.47000
      -5.00112      23.21000
      -4.99712      23.04000
      -4.99312      23.17000
      -4.98912      23.17000
      -4.98512      23.36000
      -4.98112      23.43000
      -4.97712      22.69000
      -4.97312      22.41000
      -4.96912      22.34000
      -4.96512      22.23000
      -4.96112      22.20000
      -4.95712      22.20000
      -4.95312      22.19000
      -4.94912      22.22000
      -4.94512      22.26000
      -4.94112      22.43000
      -4.93712      22.58000
      -4.93312      22.63000
      -4.92912      22.58000
      -4.92512      22.48000
      -4.92112      22.41000
      -4.91712      22.16000
      -4.91312      21.96000
      -4.90912      21.77000
      -4.90512      21.50000
      -4.90112      21.19000
      -4.89712      20.91000
      -4.89312      21.48000
      -4.88912      22.75000
      -4.88512      21.25000
      -4.88112      21.26000
      -4.87712      21.00000
      -4.87312      21.17000
      -4.86912      21.05000
      -4.86512      20.89000
      -4.86112      20.84000
      -4.85712      20.86000
      -4.85312      20.97000
      -4.84912      21.26000
      -4.84512      21.33000
      -4.84112      21.54000
      -4.83712      21.68000
      -4.83312      21.76000
      -4.82912      21.80000
      -4.82512      22.47000
      -4.82112      20.82000
      -4.81712      19.77000
      -4.81312      20.60000
      -4.80912      20.81000
      -4.80512      21.13000
      -4.80112      21.36000
      -4.79712      21.65000
      -4.79312      22.17000
      -4.78912      23.49000
      -4.78512      23.22000
      -4.78112      19.86000
      -4.77712      19.03000
      -4.77312      19.39000
      -4.76912      19.51000
      -4.76512      17.39000
      -4.76112      17.18000
      -4.75712      17.12000
      -4.75312      17.24000
      -4.74912      17.29000
      -4.74512      17.21000
      -4.74112      17.01000
      -4.73712      16.77000
      -4.73312      16.67000
      -4.72912      16.72000
      -4.72512      16.91000
      -4.72112      17.17000
      -4.71712      18.01000
      -4.71312      18.70000
      -4.70912      19.09000
      -4.70512      18.81000
      -4.70112      18.02000
      -4.69712      17.36000
      -4.69312      16.75000
      -4.68912      15.78000
      -4.68512      14.86000
      -4.68112      15.04000
      -4.67712      15.25000
      -4.67312      15.41000
      -4.66912      15.60000
      -4.66512      15.97000
      -4.66112      17.27000
      -4.65712      18.09000
      -4.65312      17.61000
      -4.64912      17.36000
      -4.64512      17.50000
      -4.64112      17.64000
      -4.63712      17.68000
      -4.63312      17.87000
      -4.62912      17.29000
      -4.62512      17.19000
      -4.62112      17.18000
      -4.61712      17.10000
      -4.61312      17.11000
      -4.60912      17.27000
      -4.60512      17.27000
      -4.60112      17.09000
      -4.59712      17.06000
      -4.59312      17.05000
      -4.58912      17.04000
      -4.58512      17.02000
      -4.58112      17.00000
      -4.57712      16.97000
      -4.57312      16.94000
      -4.56912      16.91000
      -4.56512      16.85000
      -4.56112      16.29000
      -4.55712      15.91000
      -4.55312      15.92000
      -4.54912      15.93000
      -4.54512      15.97000
      -4.54112      15.96000
      -4.53712      16.14000
      -4.53312      16.29000
      -4.52912      16.33000
      -4.52512      16.24000
      -4.52112      16.02000
      -4.51712      15.77000
      -4.51312      15.31000
      -4.50912      15.20000
      -4.50512      15.59000
      -4.50112      15.93000
      -4.49712      15.92000
      -4.49312      15.57000
      -4.48912      15.32000
      -4.48512      15.42000
      -4.48112      15.54000
      -4.47712      15.68000
      -4.47312      15.84000
      -4.46912      16.47000
      -4.46512      17.47000
      -4.46112      18.38000
      -4.45712      18.69000
      -4.45312      18.96000
      -4.44912      18.80000
      -4.44512      18.79000
      -4.44112      19.17000
      -4.43712      19.25000
      -4.43312      19.18000
      -4.42912      19.27000
      -4.42512      20.44000
      -4.42112      21.16000
      -4.41712      21.45000
      -4.41312      19.23000
      -4.40912      17.99000
      -4.40512      17.66000
      -4.40112      17.67000
      -4.39712      17.85000
      -4.39312      18.47000
      -4.38912      21.60000
      -4.38512      19.85000
      -4.38112      21.31000
      -4.37712      30.33000
      -4.37312      20.74000
      -4.36912      19.58000
      -4.36512      19.37000
      -4.36112      19.82000
      -4.35712      20.18000
      -4.35312      20.90000
      -4.34912      22.05000
      -4.34512      21.29000
      -4.34112      21.64000
      -4.33712      23.62000
      -4.33312      21.88000
      -4.32912      22.35000
      -4.32512      23.07000
      -4.32112      24.05000
      -4.31712      24.49000
      -4.31312      24.90000
      -4.30912      25.06000
      -4.30512      24.96000
      -4.30112      24.87000
      -4.29712      24.81000
      -4.29312      24.99000
      -4.28912      25.55000
      -4.28512      27.08000
      -4.28112      29.05000
      -4.27712      31.15000
      -4.27312      30.98000
      -4.26912      29.04000
      -4.26512      29.67000
      -4.26112      32.43000
      -4.25712      33.28000
      -4.25312      32.88000
      -4.24912      33.22000
      -4.24512      35.37000
      -4.24112      38.74000
      -4.23712      42.88000
      -4.23312      39.84000
      -4.22912      37.39000
      -4.22512      35.53000
      -4.22112      34.62000
      -4.21712      35.87000
      -4.21312      41.14000
      -4.20912      46.63000
      -4.20512      44.32000
      -4.20112      43.94000
      -4.19712      36.97000
      -4.19312      33.54000
      -4.18912      28.62000
      -4.18512      28.28000
      -4.18112      29.65000
      -4.17712      31.97000
      -4.17312      34.29000
      -4.16912      37.59000
      -4.16512      29.26000
      -4.16112      29.88000
      -4.15712      30.28000
      -4.15312      34.27000
      -4.14912      35.95000
      -4.14512      37.54000
      -4.14112      37.27000
      -4.13712      35.71000
      -4.13312      34.92000
      -4.12912      34.08000
      -4.12512      32.75000
      -4.12112      32.32000
      -4.11712      32.27000
      -4.11312      32.61000
      -4.10912      35.32000
      -4.10512      36.70000
      -4.10112      41.43000
      -4.09712      42.45000
      -4.09312      37.31000
      -4.08912      35.06000
      -4.08512      33.60000
      -4.08112      32.80000
      -4.07712      31.67000
      -4.07312      31.31000
      -4.06912      30.87000
      -4.06512      35.74000
      -4.06112      30.75000
      -4.05712      30.64000
      -4.05312      31.13000
      -4.04912      31.79000
      -4.04512      32.17000
      -4.04112      32.64000
      -4.03712      33.95000
      -4.03312      34.14000
      -4.02912      36.15000
      -4.02512      37.12000
      -4.02112      39.57000
      -4.01712      37.94000
      -4.01312      36.63000
      -4.00912      36.36000
      -4.00512      34.85000
      -4.00112      33.68000
      -3.99712      32.69000
      -3.99312      32.52000
      -3.98912      32.91000
      -3.98512      32.93000
      -3.98112      34.22000
      -3.97712      33.29000
      -3.97312      30.63000
      -3.96912      30.39000
      -3.96512      31.50000
      -3.96112      32.88000
      -3.95712      32.80000
      -3.95312      33.41000
      -3.94912      33.82000
      -3.94512      34.38000
      -3.94112      34.83000
      -3.93712      33.12000
      -3.93312      33.33000
      -3.92912      31.56000
      -3.92512      29.78000
      -3.92112      28.15000
      -3.91712      26.99000
      -3.91312      26.23000
      -3.90912      25.88000
      -3.90512      25.76000
      -3.90112      25.88000
      -3.89712      26.46000
      -3.89312      25.94000
      -3.88912      25.43000
      -3.88512      24.87000
      -3.88112      24.39000
      -3.87712      24.22000
      -3.87312      23.51000
      -3.86912      23.00000
      -3.86512      22.48000
      -3.86112      23.29000
      -3.85712      25.43000
      -3.85312      27.13000
      -3.84912      28.95000
      -3.84512      30.46000
      -3.84112      30.90000
      -3.83712      30.94000
      -3.83312      30.58000
      -3.82912      28.31000
      -3.82512      28.06000
      -3.82112      28.35000
      -3.81712      29.26000
      -3.81312      31.04000
      -3.80912      30.39000
      -3.80512      30.61000
      -3.80112      30.64000
      -3.79712      31.06000
      -3.79312      31.49000
      -3.78912      30.48000
      -3.78512      29.38000
      -3.78112      28.25000
      -3.77712      26.76000
      -3.77312      26.88000
      -3.76912      28.03000
      -3.76512      29.46000
      -3.76112      30.93000
      -3.75712      31.91000
      -3.75312      32.77000
      -3.74912      33.95000
      -3.74512      36.07000
      -3.74112      34.32000
      -3.73712      31.71000
      -3.73312      29.24000
      -3.72912      30.22000
      -3.72512      27.39000
      -3.72112      24.29000
      -3.71712      22.15000
      -3.71312      21.51000
      -3.70912      21.20000
      -3.70512      21.75000
      -3.70112      22.68000
      -3.69712      23.65000
      -3.69312      24.67000
      -3.68912      25.45000
      -3.68512      25.73000
      -3.68112      25.87000
      -3.67712      26.47000
      -3.67312      27.26000
      -3.66912      27.87000
      -3.66512      28.40000
      -3.66112      28.77000
      -3.65712      28.24000
      -3.65312      28.98000
      -3.64912      30.48000
      -3.64512      33.74000
      -3.64112      30.42000
      -3.63712      29.17000
      -3.63312      27.69000
      -3.62912      26.78000
      -3.62512      26.07000
      -3.62112      26.21000
      -3.61712      26.10000
      -3.61312      25.03000
      -3.60912      24.45000
      -3.60512      24.05000
      -3.60112      23.95000
      -3.59712      24.47000
      -3.59312      25.00000
      -3.58912      25.40000
      -3.58512      25.81000
      -3.58112      25.95000
      -3.57712      26.77000
      -3.57312      28.30000
      -3.56912      29.70000
      -3.56512      30.28000
      -3.56112      30.69000
      -3.55712      31.13000
      -3.55312      31.10000
      -3.54912      30.58000
      -3.54512      30.68000
      -3.54112      30.12000
      -3.53712      29.63000
      -3.53312      29.36000
      -3.52912      29.33000
      -3.52512      28.81000
      -3.52112      27.72000
      -3.51712      26.41000
      -3.51312      25.32000
      -3.50912      25.12000
      -3.50512      25.17000
      -3.50112      25.79000
      -3.49712      26.75000
      -3.49312      25.37000
      -3.48912      25.38000
      -3.48512      25.30000
      -3.48112      25.33000
      -3.47712      25.80000
      -3.47312      26.03000
      -3.46912      26.07000
      -3.46512      28.39000
      -3.46112      29.38000
      -3.45712      30.28000
      -3.45312      30.60000
      -3.44912      30.91000
      -3.44512      30.63000
      -3.44112      31.34000
      -3.43712      31.46000
      -3.43312      30.78000
      -3.42912      29.13000
      -3.42512      28.07000
      -3.42112      27.73000
      -3.41712      27.55000
      -3.41312      27.29000
      -3.40912      26.85000
      -3.40512      26.12000
      -3.40112      26.45000
      -3.39712      26.84000
      -3.39312      26.97000
      -3.38912      26.25000
      -3.38512      24.87000
      -3.38112      24.71000
      -3.37712      24.90000
      -3.37312      24.48000
      -3.36912      24.03000
      -3.36512      23.31000
      -3.36112      22.74000
      -3.35712      21.85000
      -3.35312      21.48000
      -3.34912      21.50000
      -3.34512      21.27000
      -3.34112      20.87000
      -3.33712      21.61000
      -3.33312      22.24000
      -3.32912      22.88000
      -3.32512      24.06000
      -3.32112      24.90000
      -3.31712      25.98000
      -3.31312      27.49000
      -3.30912      27.64000
      -3.30512      28.56000
      -3.30112      29.20000
      -3.29712      29.15000
      -3.29312      29.60000
      -3.28912      29.79000
      -3.28512      29.62000
      -3.28112      29.24000
      -3.27712      29.12000
      -3.27312      28.54000
      -3.26912      27.55000
      -3.26512      26.59000
      -3.26112      26.04000
      -3.25712      25.46000
      -3.25312      25.04000
      -3.24912      24.79000
      -3.24512      25.52000
      -3.24112      25.10000
      -3.23712      25.98000
      -3.23312      25.98000
      -3.22912      26.07000
      -3.22512      26.29000
      -3.22112      27.13000
      -3.21712      27.11000
      -3.21312      27.75000
      -3.20912      28.66000
      -3.20512      29.89000
      -3.20112      29.08000
      -3.19712      29.04000
      -3.19312      29.46000
      -3.18912      30.22000
      -3.18512      27.43000
      -3.18112      28.25000
      -3.17712      28.82000
      -3.17312      29.27000
      -3.16912      29.14000
      -3.16512      28.24000
      -3.16112      28.04000
      -3.15712      27.64000
      -3.15312      27.23000
      -3.14912      26.62000
      -3.14512      26.24000
      -3.14112      25.95000
      -3.13712      25.29000
      -3.13312      25.21000
      -3.12912      25.50000
      -3.12512      25.86000
      -3.12112      28.36000
      -3.11712      28.16000
      -3.11312      29.13000
      -3.10912      29.97000
      -3.10512      30.09000
      -3.10112      30.60000
      -3.09712      30.93000
      -3.09312      29.31000
      -3.08912      27.58000
      -3.08512      27.74000
      -3.08112      29.89000
      -3.07712      30.13000
      -3.07312      30.80000
      -3.06912      31.47000
      -3.06512      32.19000
      -3.06112      32.82000
      -3.05712      32.00000
      -3.05312      32.13000
      -3.04912      31.52000
      -3.04512      31.15000
      -3.04112      30.69000
      -3.03712      30.07000
      -3.03312      29.44000
      -3.02912      27.93000
      -3.02512      27.55000
      -3.02112      27.43000
      -3.01712      29.56000
      -3.01312      30.66000
      -3.00912      32.67000
      -3.00512      30.90000
      -3.00112      29.58000
      -2.99712      29.86000
      -2.99312      29.91000
      -2.98912      30.00000
      -2.98512      29.27000
      -2.98112      28.69000
      -2.97712      27.89000
      -2.97312      29.26000
      -2.96912      28.91000
      -2.96512      29.03000
      -2.96112      29.42000
      -2.95712      30.35000
      -2.95312      31.19000
      -2.94912      31.59000
      -2.94512      31.94000
      -2.94112      32.28000
      -2.93712      32.62000
      -2.93312      31.99000
      -2.92912      31.90000
      -2.92512      32.18000
      -2.92112      32.56000
      -2.91712      33.29000
      -2.91312      33.95000
      -2.90912      34.01000
      -2.90512      33.88000
      -2.90112      32.89000
      -2.89712      32.40000
      -2.89312      32.01000
      -2.88912      31.51000
      -2.88512      31.01000
      -2.88112      30.75000
      -2.87712      30.71000
      -2.87312      30.47000
      -2.86912      30.61000
      -2.86512      31.31000
      -2.86112      32.56000
      -2.85712      33.60000
      -2.85312      34.57000
      -2.84912      37.37000
      -2.84512      36.20000
      -2.84112      37.27000
      -2.83712      38.24000
      -2.83312      38.01000
      -2.82912      34.11000
      -2.82512      34.88000
      -2.82112      34.72000
      -2.81712      34.60000
      -2.81312      32.94000
      -2.80912      29.97000
      -2.80512      29.09000
      -2.80112      29.40000
      -2.79712      30.44000
      -2.79312      31.30000
      -2.78912      32.03000
      -2.78512      33.52000
      -2.78112      34.70000
      -2.77712      36.69000
      -2.77312      42.14000
      -2.76912      41.09000
      -2.76512      40.87000
      -2.76112      39.51000
      -2.75712      40.39000
      -2.75312      39.60000
      -2.74912      40.19000
      -2.74512      38.99000
      -2.74112      35.35000
      -2.73712      34.62000
      -2.73312      34.06000
      -2.72912      34.79000
      -2.72512      34.15000
      -2.72112      31.38000
      -2.71712      30.25000
      -2.71312      31.64000
      -2.70912      34.90000
      -2.70512      32.27000
      -2.70112      32.23000
      -2.69712      33.41000
      -2.69312      32.95000
      -2.68912      33.02000
      -2.68512      36.76000
      -2.68112      36.86000
      -2.67712      36.51000
      -2.67312      37.22000
      -2.66912      36.02000
      -2.66512      36.24000
      -2.66112      38.65000
      -2.65712      35.96000
      -2.65312      34.43000
      -2.64912      34.48000
      -2.64512      32.28000
      -2.64112      30.86000
      -2.63712      30.05000
      -2.63312      30.51000
      -2.62912      28.24000
      -2.62512      27.65000
      -2.62112      27.98000
      -2.61712      27.04000
      -2.61312      27.11000
      -2.60912      28.16000
      -2.60512      30.01000
      -2.60112      31.62000
      -2.59712      33.33000
      -2.59312      33.90000
      -2.58912      35.46000
      -2.58512      36.17000
      -2.58112      36.36000
      -2.57712      35.98000
      -2.57312      33.39000
      -2.56912      31.08000
      -2.56512      30.53000
      -2.56112      31.89000
      -2.55712      32.43000
      -2.55312      32.84000
      -2.54912      31.54000
      -2.54512      34.04000
      -2.54112      31.20000
      -2.53712      36.21000
      -2.53312      35.71000
      -2.52912      36.35000
      -2.52512      39.17000
      -2.52112      32.36000
      -2.51712      32.46000
      -2.51312      32.53000
      -2.50912      32.62000
      -2.50512      32.92000
      -2.50112      32.50000
      -2.49712      33.82000
      -2.49312      32.76000
      -2.48912      32.57000
      -2.48512      33.34000
      -2.48112      33.87000
      -2.47712      33.20000
      -2.47312      32.49000
      -2.46912      32.50000
      -2.46512      31.92000
      -2.46112      31.99000
      -2.45712      32.29000
      -2.45312      32.96000
      -2.44912      33.65000
      -2.44512      34.29000
      -2.44112      32.68000
      -2.43712      32.84000
      -2.43312      32.70000
      -2.42912      33.46000
      -2.42512      33.73000
      -2.42112      34.33000
      -2.41712      34.26000
      -2.41312      34.56000
      -2.40912      34.77000
      -2.40512      33.06000
      -2.40112      32.90000
      -2.39712      33.35000
      -2.39312      33.74000
      -2.38912      34.39000
      -2.38512      34.67000
      -2.38112      34.41000
      -2.37712      34.80000
      -2.37312      33.83000
      -2.36912      33.55000
      -2.36512      33.71000
      -2.36112      33.10000
      -2.35712      33.04000
      -2.35312      32.36000
      -2.34912      32.04000
      -2.34512      31.53000
      -2.34112      32.75000
      -2.33712      32.71000
      -2.33312      32.69000
      -2.32912      32.57000
      -2.32512      29.79000
      -2.32112      28.72000
      -2.31712      27.91000
      -2.31312      26.03000
      -2.30912      25.23000
      -2.30512      25.39000
      -2.30112      26.18000
      -2.29712      24.95000
      -2.29312      24.02000
      -2.28912      23.66000
      -2.28512      23.73000
      -2.28112      23.85000
      -2.27712      23.98000
      -2.27312      24.22000
      -2.26912      24.38000
      -2.26512      24.33000
      -2.26112      24.19000
      -2.25712      24.03000
      -2.25312      24.22000
      -2.24912      24.58000
      -2.24512      25.12000
      -2.24112      25.33000
      -2.23712      25.18000
      -2.23312      25.68000
      -2.22912      26.15000
      -2.22512      26.06000
      -2.22112      25.86000
      -2.21712      25.55000
      -2.21312      24.90000
      -2.20912      24.57000
      -2.20512      24.39000
      -2.20112      24.29000
      -2.19712      24.42000
      -2.19312      24.56000
      -2.18912      24.93000
      -2.18512      25.61000
      -2.18112      24.75000
      -2.17712      24.90000
      -2.17312      26.37000
      -2.16912      26.94000
      -2.16512      25.24000
      -2.16112      25.18000
      -2.15712      24.45000
      -2.15312      22.19000
      -2.14912      21.93000
      -2.14512      23.25000
      -2.14112      23.48000
      -2.13712      23.96000
      -2.13312      24.97000
      -2.12912      25.90000
      -2.12512      26.93000
      -2.12112      27.48000
      -2.11712      28.09000
      -2.11312      28.66000
      -2.10912      29.31000
      -2.10512      29.72000
      -2.10112      30.11000
      -2.09712      30.18000
      -2.09312      30.12000
      -2.08912      30.28000
      -2.08512      29.85000
      -2.08112      29.92000
      -2.07712      30.46000
      -2.07312      30.56000
      -2.06912      30.30000
      -2.06512      30.34000
      -2.06112      30.87000
      -2.05712      30.55000
      -2.05312      29.65000
      -2.04912      28.96000
      -2.04512      28.68000
      -2.04112      28.58000
      -2.03712      28.62000
      -2.03312      28.47000
      -2.02912      28.41000
      -2.02512      28.48000
      -2.02112      28.55000
      -2.01712      28.48000
      -2.01312      29.68000
      -2.00912      32.07000
      -2.00512      30.31000
      -2.00112      30.02000
      -1.99712      29.71000
      -1.99312      28.48000
      -1.98912      27.96000
      -1.98512      27.32000
      -1.98112      27.74000
      -1.97712      29.29000
      -1.97312      30.29000
      -1.96912      32.82000
      -1.96512      33.92000
      -1.96112      34.96000
      -1.95712      36.36000
      -1.95312      37.94000
      -1.94912      39.31000
      -1.94512      44.82000
      -1.94112      47.66000
      -1.93712      42.13000
      -1.93312      40.38000
      -1.92912      40.07000
      -1.92512      40.93000
      -1.92012      40.32000
      -1.91612      34.34000
      -1.91212      33.00000
      -1.90812      29.40000
      -1.90412      28.23000
      -1.90012      26.37000
      -1.89612      26.02000
      -1.89212      26.66000
      -1.88812      26.52000
      -1.88412      26.37000
      -1.88012      24.53000
      -1.87612      24.73000
      -1.87212      26.97000
      -1.86812      28.74000
      -1.86412      29.28000
      -1.86012      28.95000
      -1.85612      28.32000
      -1.85212      28.09000
      -1.84812      26.18000
      -1.84412      25.35000
      -1.84012      26.48000
      -1.83612      25.85000
      -1.83212      26.22000
      -1.82812      28.61000
      -1.82412      29.65000
      -1.82012      33.16000
      -1.81612      35.99000
      -1.81212      40.25000
      -1.80812      38.16000
      -1.80412      33.54000
      -1.80012      34.66000
      -1.79612      34.03000
      -1.79212      36.39000
      -1.78812      37.48000
      -1.78412      36.64000
      -1.78012      38.07000
      -1.77612      36.71000
      -1.77212      35.24000
      -1.76812      35.79000
      -1.76412      35.61000
      -1.76012      36.56000
      -1.75612      37.46000
      -1.75212      38.59000
      -1.74812      39.23000
      -1.74412      39.29000
      -1.74012      39.84000
      -1.73612      40.23000
      -1.73212      40.94000
      -1.72812      39.75000
      -1.72412      40.77000
      -1.72012      47.53000
      -1.71612      51.99000
      -1.71212      55.93000
      -1.70812      64.21000
      -1.70412      62.72000
      -1.70012      59.49000
      -1.69612      56.17000
      -1.69212      50.97000
      -1.68812      49.44000
      -1.68412      50.08000
      -1.68012      51.41000
      -1.67612      50.88000
      -1.67212      56.45000
      -1.66812      59.48000
      -1.66412      54.90000
      -1.66012      57.18000
      -1.65612      60.73000
      -1.65212      58.65000
      -1.64812      58.47000
      -1.64412      47.32000
      -1.64012      45.28000
      -1.63612      45.68000
      -1.63212      46.12000
      -1.62812      47.75000
      -1.62412      50.10000
      -1.62012      50.95000
      -1.61612      52.90000
      -1.61212      53.31000
      -1.60812      51.70000
      -1.60412      50.61000
      -1.60012      48.50000
      -1.59612      47.70000
      -1.59212      46.27000
      -1.58812      46.72000
      -1.58412      47.47000
      -1.58012      49.05000
      -1.57612      52.99000
      -1.57212      61.43000
      -1.56812      62.84000
      -1.56412      56.94000
      -1.56012      55.77000
      -1.55612      54.03000
      -1.55212      51.43000
      -1.54812      51.19000
      -1.54412      51.05000
      -1.54012      51.50000
      -1.53612      51.98000
      -1.53212      54.51000
      -1.52812      53.02000
      -1.52412      58.89000
      -1.52012      54.36000
      -1.51612      54.94000
      -1.51212      55.10000
      -1.50812      55.83000
      -1.50412      57.49000
      -1.50012      61.05000
      -1.49612      56.84000
      -1.49212      58.23000
      -1.48812      62.41000
      -1.48412      55.86000
      -1.48012      62.53000
      -1.47612      60.52000
      -1.47212      54.26000
      -1.46812      51.95000
      -1.46412      51.51000
      -1.46012      56.19000
      -1.45612      61.78000
      -1.45212      59.63000
      -1.44812      54.54000
      -1.44412      49.32000
      -1.44012      50.96000
      -1.43612      57.33000
      -1.43212      64.76000
      -1.42812      65.55000
      -1.42412      62.31000
      -1.42012      57.94000
      -1.41612      59.34000
      -1.41212      60.55000
      -1.40812      60.41000
      -1.40412      60.72000
      -1.40012      65.10000
      -1.39612      63.14000
      -1.39212      61.06000
      -1.38812      61.41000
      -1.38412      55.80000
      -1.38012      54.91000
      -1.37612      50.50000
      -1.37212      47.18000
      -1.36812      46.07000
      -1.36412      46.61000
      -1.36012      46.09000
      -1.35612      42.64000
      -1.35212      43.36000
      -1.34812      45.64000
      -1.34412      43.90000
      -1.34012      43.03000
      -1.33612      43.43000
      -1.33212      43.56000
      -1.32812      44.14000
      -1.32412      44.50000
      -1.32012      42.24000
      -1.31612      41.87000
      -1.31212      40.99000
      -1.30812      39.83000
      -1.30412      39.51000
      -1.30012      38.78000
      -1.29612      37.88000
      -1.29212      36.39000
      -1.28812      35.77000
      -1.28412      37.58000
      -1.28012      36.64000
      -1.27612      36.37000
      -1.27212      35.94000
      -1.26812      35.83000
      -1.26412      37.36000
      -1.26012      37.13000
      -1.25612      36.90000
      -1.25212      38.62000
      -1.24812      42.51000
      -1.24412      41.89000
      -1.24012      41.96000
      -1.23612      43.01000
      -1.23212      44.32000
      -1.22812      43.70000
      -1.22412      42.96000
      -1.22012      42.24000
      -1.21612      41.33000
      -1.21212      40.94000
      -1.20812      40.35000
      -1.20412      39.88000
      -1.20012      39.43000
      -1.19612      42.85000
      -1.19212      41.06000
      -1.18812      40.69000
      -1.18412      40.78000
      -1.18012      40.84000
      -1.17612      40.79000
      -1.17212      40.73000
      -1.16812      40.72000
      -1.16412      41.01000
      -1.16012      41.82000
      -1.15612      40.97000
      -1.15212      41.72000
      -1.14812      43.03000
      -1.14412      44.31000
      -1.14012      46.05000
      -1.13612      47.34000
      -1.13212      47.97000
      -1.12812      48.07000
      -1.12412      48.67000
      -1.12012      49.90000
      -1.11612      50.72000
      -1.11212      53.22000
      -1.10812      52.35000
      -1.10412      49.79000
      -1.10012      48.94000
      -1.09612      48.71000
      -1.09212      48.51000
      -1.08812      47.70000
      -1.08412      46.86000
      -1.08012      48.21000
      -1.07612      47.56000
      -1.07212      46.45000
      -1.06812      46.34000
      -1.06412      44.95000
      -1.06012      44.73000
      -1.05612      44.71000
      -1.05212      44.02000
      -1.04812      43.86000
      -1.04412      43.06000
      -1.04012      42.19000
      -1.03612      43.45000
      -1.03212      42.49000
      -1.02812      41.05000
      -1.02412      40.36000
      -1.02012      40.32000
      -1.01612      42.94000
      -1.01212      44.74000
      -1.00812      45.37000
      -1.00412      43.02000
      -1.00012      41.26000
      -0.99612      39.75000
      -0.99212      39.73000
      -0.98812      39.82000
      -0.98412      40.48000
      -0.98012      39.48000
      -0.97612      38.99000
      -0.97212      37.63000
      -0.96812      38.65000
      -0.96412      41.09000
      -0.96012      44.21000
      -0.95612      46.92000
      -0.95212      48.53000
      -0.94812      48.33000
      -0.94412      47.39000
      -0.94012      46.50000
      -0.93612      46.56000
      -0.93212      47.00000
      -0.92812      48.29000
      -0.92412      50.46000
      -0.92012      51.05000
      -0.91612      53.23000
      -0.91212      54.35000
      -0.90812      56.39000
      -0.90412      56.28000
      -0.90012      54.19000
      -0.89612      55.14000
      -0.89212      54.07000
      -0.88812      52.35000
      -0.88412      51.01000
      -0.88012      50.79000
      -0.87612      50.83000
      -0.87212      51.79000
      -0.86812      62.42000
      -0.86412      54.58000
      -0.86012      53.48000
      -0.85612      53.49000
      -0.85212      53.16000
      -0.84812      54.62000
      -0.84412      53.87000
      -0.84012      52.72000
      -0.83612      57.12000
      -0.83212      61.63000
      -0.82812      60.53000
      -0.82412      60.83000
      -0.82012      61.45000
      -0.81612      64.37000
      -0.81212      61.18000
      -0.80812      61.12000
      -0.80412      62.27000
      -0.80012      59.54000
      -0.79612      62.95000
      -0.79212      58.25000
      -0.78812      56.36000
      -0.78412      55.52000
      -0.78012      54.99000
      -0.77612      53.19000
      -0.77212      53.14000
      -0.76812      51.97000
      -0.76412      49.43000
      -0.76012      48.74000
      -0.75612      48.14000
      -0.75212      45.90000
      -0.74812      45.11000
      -0.74412      44.14000
      -0.74012      46.52000
      -0.73612      45.09000
      -0.73212      45.51000
      -0.72812      46.41000
      -0.72412      46.64000
      -0.72012      47.01000
      -0.71612      49.21000
      -0.71212      50.72000
      -0.70812      50.29000
      -0.70412      51.03000
      -0.70012      50.03000
      -0.69612      49.75000
      -0.69212      48.55000
      -0.68812      47.20000
      -0.68412      47.68000
      -0.68012      44.53000
      -0.67612      43.80000
      -0.67212      43.62000
      -0.66812      43.92000
      -0.66412      45.72000
      -0.66012      47.58000
      -0.65612      49.61000
      -0.65212      49.18000
      -0.64812      49.40000
      -0.64412      49.10000
      -0.64012      47.66000
      -0.63612      46.69000
      -0.63212      47.06000
      -0.62812      44.87000
      -0.62412      44.96000
      -0.62012      45.62000
      -0.61612      46.82000
      -0.61212      48.43000
      -0.60812      49.50000
      -0.60412      49.79000
      -0.60012      51.15000
      -0.59612      51.19000
      -0.59212      50.43000
      -0.58812      51.17000
      -0.58412      49.17000
      -0.58012      46.41000
      -0.57612      46.21000
      -0.57212      47.19000
      -0.56812      48.69000
      -0.56412      48.99000
      -0.56012      48.98000
      -0.55612      49.53000
      -0.55212      49.01000
      -0.54812      49.05000
      -0.54412      46.85000
      -0.54012      45.53000
      -0.53612      44.81000
      -0.53212      46.50000
      -0.52812      47.93000
      -0.52412      52.37000
      -0.52012      49.68000
      -0.51612      49.96000
      -0.51212      50.53000
      -0.50812      51.33000
      -0.50412      48.99000
      -0.50012      48.81000
      -0.49612      49.60000
      -0.49212      51.28000
      -0.48812      53.49000
      -0.48412      54.90000
      -0.48012      55.52000
      -0.47612      55.52000
      -0.47212      55.83000
      -0.46812      54.13000
      -0.46412      53.79000
      -0.46012      54.40000
      -0.45612      55.28000
