#k-distance eigenvalue[eV]
4.79907387 12.04450000
4.84333535 12.12820000
4.88759684 12.54130000
4.93185832 12.86830000
4.97611981 13.03860000
5.02038129 13.08240000

0.00000000 13.39130000
0.04406171 13.34380000
0.08812342 13.21230000
0.13218513 13.03590000
0.17624684 12.82870000
0.22030856 12.58560000
0.26437027 12.38580000
0.30843198 12.22530000
0.35249369 12.13030000
0.39655540 12.06520000
0.44061710 11.96890000
0.48467881 11.89250000
0.52874052 11.86140000
0.57280223 11.85720000
0.61686394 11.84560000
0.66092565 11.80270000
0.70498736 11.74650000
0.74904907 11.73170000
0.79311079 11.79380000
0.83717250 11.86740000
0.83717250 11.86740000
0.88748512 11.82730000
0.93779772 11.70320000
0.98811034 11.58840000
1.03842296 11.50710000
1.08873557 11.50380000
1.13904819 11.49040000
1.13904819 11.49040000
1.18458437 11.52200000
1.23012055 11.57830000
1.27565673 11.61830000
1.32119292 11.62100000
1.36672910 11.57410000
1.41226528 11.47470000
1.45780144 11.34470000
1.50333762 11.32880000
1.54887381 11.37450000
1.59440999 11.42860000
1.63994617 11.52460000
1.68548235 11.63080000
1.73101854 11.67520000
1.73101854 11.67520000
1.77531841 11.67350000
1.81961830 11.67690000
1.86391817 11.70560000
1.90821805 11.76520000
1.95251793 11.83530000
1.99681781 11.89330000
2.04111768 11.95710000
2.08541757 12.12350000
2.12971744 12.36980000
2.17401732 12.60790000
2.21831720 12.89890000
2.26261708 13.12830000
2.30691695 13.26530000
2.35121684 13.35430000
2.39551671 13.39130000
2.39551671 13.39130000
2.43864182 13.39520000
2.48176691 13.40060000
2.52489201 13.40080000
2.56801710 13.35440000
2.61114221 13.24760000
2.65426730 13.13680000
2.69739240 13.09660000
2.74051751 13.18910000
2.78364260 13.38730000
2.82676770 13.58860000
2.86989279 13.62780000
2.91301790 13.56910000
2.95614299 13.48650000
2.99926809 13.43710000
2.99926809 13.43710000
3.04795325 13.36370000
3.09663838 13.15860000
3.14532354 12.85590000
3.19400870 12.49850000
3.24269385 12.13900000
3.29137899 11.92050000
3.34006414 11.87770000
3.38874930 11.83150000
3.43743443 11.78890000
3.43743443 11.78890000
3.48130351 11.58690000
3.52517261 11.42690000
3.56904169 11.44990000
3.61291076 11.43260000
3.65677984 11.40190000
3.70064891 11.42410000
3.74451799 11.52090000
3.78838709 11.68870000
3.83225616 11.89150000
3.87612524 12.00460000
3.91999431 12.18340000
3.96386339 12.52470000
4.00773247 12.87430000
4.05160157 13.11860000
4.09547064 13.24910000
4.13933972 13.34590000
4.18320879 13.39130000
4.18320879 11.86740000
4.23758671 11.85760000
4.29196465 11.87030000
4.34634257 11.93250000
4.40072049 12.03260000
4.40072049 12.03260000
4.44498198 12.12790000
4.48924346 12.24460000
4.53350495 12.36790000
4.57776643 12.44580000
4.62202793 12.54750000
4.66628940 12.62090000
4.71055090 12.69300000
4.75481237 12.89950000
4.79907387 12.99800000
4.84333535 13.08940000
4.88759684 13.17500000
4.93185832 13.26920000
4.97611981 13.38060000
5.02038129 13.43710000

0.00000000 13.75700000
0.04406171 13.76160000
0.08812342 13.69960000
0.13218513 13.31890000
0.17624684 12.92120000
0.22030856 12.67720000
0.26437027 12.47510000
0.30843198 12.30610000
0.35249369 12.19140000
0.39655540 12.11730000
0.44061710 12.07080000
0.48467881 12.02610000
0.52874052 11.99550000
0.57280223 11.98540000
0.61686394 11.98970000
0.66092565 11.99730000
0.70498736 11.99740000
0.74904907 11.98260000
0.79311079 11.95500000
0.83717250 11.91280000
0.83717250 11.91280000
0.88748512 11.92240000
0.93779772 12.07750000
0.98811034 12.30660000
1.03842296 12.58520000
1.08873557 12.88920000
1.13904819 13.08960000
1.13904819 13.08960000
1.18458437 13.01590000
1.23012055 12.91100000
1.27565673 12.83730000
1.32119292 12.79110000
1.36672910 12.75020000
1.41226528 12.65610000
1.45780144 12.53150000
1.50333762 12.41060000
1.54887381 12.30790000
1.59440999 12.22530000
1.63994617 12.15440000
1.68548235 12.09500000
1.73101854 12.06910000
1.73101854 12.06900000
1.77531841 12.09930000
1.81961830 12.17770000
1.86391817 12.27810000
1.90821805 12.37500000
1.95251793 12.44980000
1.99681781 12.48980000
2.04111768 12.48160000
2.08541757 12.44670000
2.12971744 12.52600000
2.17401732 12.83900000
2.21831720 13.18170000
2.26261708 13.49690000
2.30691695 13.72830000
2.35121684 13.75340000
2.39551671 13.75700000
2.39551671 13.75700000
2.43864182 13.72650000
2.48176691 13.65960000
2.52489201 13.58640000
2.56801710 13.54440000
2.61114221 13.56090000
2.65426730 13.57350000
2.69739240 13.53910000
2.74051751 13.66420000
2.78364260 13.75330000
2.82676770 13.80230000
2.86989279 13.96490000
2.91301790 14.12020000
2.95614299 14.20360000
2.99926809 14.23570000
2.99926809 14.23570000
3.04795325 14.21290000
3.09663838 14.11570000
3.14532354 13.91860000
3.19400870 13.65140000
3.24269385 13.33520000
3.29137899 12.98310000
3.34006414 12.61380000
3.38874930 12.24550000
3.43743443 11.89520000
3.43743443 11.89520000
3.48130351 11.77540000
3.52517261 11.72020000
3.56904169 11.63880000
3.61291076 11.63410000
3.65677984 11.70500000
3.70064891 11.81240000
3.74451799 11.95350000
3.78838709 12.12980000
3.83225616 12.28160000
3.87612524 12.30800000
3.91999431 12.55050000
3.96386339 12.82550000
4.00773247 13.10010000
4.05160157 13.40900000
4.09547064 13.73510000
4.13933972 13.76170000
4.18320879 13.75710000
4.18320879 11.91280000
4.23758671 11.95500000
4.29196465 12.05340000
4.34634257 12.17520000
4.40072049 12.27960000
4.40072049 12.27960000
4.44498198 12.32470000
4.48924346 12.34750000
4.53350495 12.51510000
4.57776643 12.83010000
4.62202793 12.78620000
4.66628940 12.72650000
4.71055090 12.79880000
4.75481237 12.94840000
4.79907387 13.28900000
4.84333535 13.64300000
4.88759684 13.94860000
4.93185832 14.14270000
4.97611981 14.21940000
5.02038129 14.23570000

